Number or species;S0 Promotor Range;S0 Promotor Influence;S0 Demotor Range;S0 Demotor Influence;S1 Promotor Range;S1 Promotor Influence;S1 Demotor Range;S1 Demotor Influence;Number of iterations;Simulation time;OP iter 0;OP iter 1;OP iter 2;OP iter 3;OP iter 4;OP iter 5;OP iter 6;OP iter 7;OP iter 8;OP iter 9;OP iter 10;OP iter 11;OP iter 12;OP iter 13;OP iter 14;OP iter 15;OP iter 16;OP iter 17;OP iter 18;OP iter 19;OP iter 20;OP iter 21;OP iter 22;OP iter 23;OP iter 24;OP iter 25;OP iter 26;OP iter 27;OP iter 28;OP iter 29;OP iter 30;OP iter 31;OP iter 32;OP iter 33;OP iter 34;OP iter 35;OP iter 36;OP iter 37;OP iter 38;OP iter 39;OP iter 40;OP iter 41;OP iter 42;OP iter 43;OP iter 44;OP iter 45;OP iter 46;OP iter 47;OP iter 48;OP iter 49;
2;3.2;0.51;6;-0.18000002;3.2;1;6;-0.2;50;4.290703;0.000091997674;0.6529482;0.7318926;0.7454188;0.75002784;0.75212055;0.75334305;0.75434244;0.7549176;0.7553971;0.75571686;0.755941;0.75610083;0.75625265;0.7563405;0.7563646;0.75641274;0.7564844;0.75653213;0.756548;0.756548;0.756548;0.756548;0.756548;0.756548;0.756548;0.756548;0.756548;0.756548;0.756548;0.756548;0.756548;0.756548;0.756548;0.756548;0.756548;0.756548;0.756548;0.756548;0.756548;0.756548;0.756548;0.756548;0.756548;0.756548;0.756548;0.756548;0.756548;0.756548;0.756548;0.756548;
2;3.2;0.51;6;-0.17000002;3.2;1;6;-0.2;50;4.448056;0.00033197278;0.6568033;0.73625904;0.7505237;0.75527;0.7578368;0.75942016;0.76050025;0.76112294;0.7614586;0.76172197;0.76193;0.76207393;0.7621858;0.762314;0.7624097;0.7624813;0.76254475;0.76264083;0.76269656;0.7627605;0.76280826;0.76283216;0.76283216;0.76283216;0.76283216;0.76283216;0.76283216;0.76283216;0.76283216;0.76283216;0.76283216;0.76283216;0.76283216;0.76283216;0.76283216;0.76283216;0.76283216;0.76283216;0.76283216;0.76283216;0.76283216;0.76283216;0.76283216;0.76283216;0.76283216;0.76283216;0.76283216;0.76283216;0.76283216;0.76283216;
2;3.2;0.51;6;-0.16000001;3.2;1;6;-0.2;50;4.5205207;0.0006079898;0.6514018;0.73328537;0.7477212;0.7518054;0.7538332;0.75525516;0.75612617;0.7566939;0.75703686;0.7573002;0.75741976;0.75758797;0.7576998;0.7577318;0.7577558;0.7577638;0.75775576;0.75775576;0.75775576;0.75775576;0.75775576;0.75775576;0.75775576;0.75775576;0.75775576;0.75775576;0.75775576;0.75775576;0.75775576;0.75775576;0.75775576;0.75775576;0.75775576;0.75775576;0.75775576;0.75775576;0.75775576;0.75775576;0.75775576;0.75775576;0.75775576;0.75775576;0.75775576;0.75775576;0.75775576;0.75775576;0.75775576;0.75775576;0.75775576;0.75775576;
2;3.2;0.51;6;-0.15;3.2;1;6;-0.2;50;4.507345;-0.00035199424;0.65461797;0.73479086;0.75244987;0.7575923;0.76045686;0.7623997;0.76345545;0.763914;0.7641011;0.7641965;0.76434207;0.76474965;0.7651414;0.7656574;0.7652656;0.7650371;0.76489747;0.76445943;0.7643423;0.7637503;0.7631158;0.7628274;0.76206017;0.7612672;0.7604714;0.7596985;0.75794375;0.75680935;0.75489795;0.7529201;0.75059474;0.7483214;0.74634105;0.7443628;0.742924;0.7410696;0.739459;0.7381856;0.7368462;0.7354953;0.7350001;0.73363143;0.73275274;0.7325643;0.73169744;0.7314891;0.7314063;0.7314073;0.7315441;0.73161787;
2;3.2;0.51;6;-0.14;3.2;1;6;-0.2;50;4.5469103;0.000015991393;0.65330774;0.7280162;0.75232697;0.75966895;0.7623867;0.7634078;0.7626206;0.7608333;0.7587854;0.75607485;0.7537904;0.7514194;0.74819267;0.74512106;0.74218136;0.73943084;0.7373988;0.7350807;0.73398346;0.7329352;0.7318068;0.730822;0.7298998;0.7287189;0.7286395;0.7284896;0.7285194;0.72858113;0.72856575;0.72863114;0.72886497;0.72876394;0.7289114;0.7290655;0.7292786;0.7293068;0.72958755;0.72972566;0.7299349;0.72970974;0.73002964;0.72980666;0.72991353;0.73016644;0.7301811;0.7302701;0.73039395;0.7302171;0.73027927;0.7303442;
2;3.2;0.51;6;-0.13;3.2;1;6;-0.2;50;4.562167;0.0009959992;0.6417905;0.6938218;0.71962214;0.7235576;0.724464;0.7250693;0.7251776;0.7254968;0.7259529;0.726365;0.7265929;0.7270322;0.7282249;0.72856826;0.7293479;0.7298677;0.729895;0.72994035;0.73035055;0.7305855;0.73085725;0.73086816;0.73088694;0.73089206;0.73138005;0.73149;0.73166937;0.7317608;0.7316352;0.73180306;0.7318964;0.7319326;0.73183197;0.73186016;0.73188376;0.7321772;0.7319154;0.7319527;0.7318052;0.73177034;0.73195165;0.731939;0.73222005;0.7322309;0.7323902;0.7325598;0.7323757;0.73254675;0.73252636;0.7326218;
2;3.2;0.51;6;-0.12;3.2;1;6;-0.2;50;4.5623083;-0.001460023;0.59979343;0.66684014;0.69780296;0.7083987;0.7138647;0.71772367;0.71959203;0.7227641;0.72437185;0.72547454;0.72716767;0.7278644;0.7286703;0.72905433;0.7295444;0.73022145;0.7306222;0.7311717;0.7314744;0.7313159;0.7320618;0.7326439;0.7329203;0.7330885;0.7333238;0.73303676;0.73325324;0.7331695;0.7334733;0.73374945;0.73378104;0.7337975;0.73392123;0.7341663;0.73442125;0.7345216;0.7345493;0.73463756;0.7346094;0.7346744;0.7346431;0.73487836;0.73506355;0.73527145;0.73529136;0.7350589;0.73516357;0.7352121;0.73527604;0.73553294;
2;3.2;0.51;6;-0.11;3.2;1;6;-0.2;50;4.5530005;0.0028640009;0.50164825;0.6664999;0.6980473;0.70917434;0.7161839;0.72033536;0.723988;0.7270813;0.72901356;0.73012614;0.7319179;0.7330478;0.73389894;0.7344883;0.73492795;0.73522675;0.7356041;0.7363665;0.7368713;0.7372843;0.7377;0.73781633;0.7384432;0.7388394;0.73919076;0.73938686;0.73972744;0.7398745;0.7404665;0.7405483;0.7405486;0.74042106;0.74058425;0.74097186;0.7411683;0.7411892;0.74148965;0.7415378;0.741566;0.7416118;0.7417953;0.7419475;0.74208724;0.74227196;0.7422846;0.7424766;0.7424728;0.7426881;0.7428445;0.7429397;
2;3.2;0.51;6;-0.1;3.2;1;6;-0.2;50;4.5793767;0.0014519774;0.41831434;0.6705343;0.7053984;0.71944344;0.72827685;0.73428243;0.7389132;0.741701;0.7441593;0.74584043;0.74749297;0.7480867;0.7494594;0.75031084;0.75156033;0.75176936;0.7525952;0.75254947;0.7530296;0.7538041;0.7539824;0.7547168;0.7549865;0.7555334;0.7556279;0.7557716;0.7557527;0.7560091;0.7562939;0.75632834;0.7567001;0.7568955;0.7570286;0.7576261;0.75768274;0.7579297;0.75794274;0.7582912;0.7583027;0.758359;0.7585904;0.7584154;0.7587836;0.75880903;0.7591048;0.7592192;0.75933963;0.7593638;0.759753;0.759768;
2;3.2;0.52;6;-0.3;3.2;1;6;-0.2;50;4.484097;-0.00075600785;0.6556205;0.73366714;0.747601;0.75238633;0.75469;0.75596094;0.7567846;0.7575676;0.75826305;0.7587179;0.75895715;0.75913316;0.75923705;0.75927734;0.7593646;0.7593887;0.7593968;0.7594126;0.75942063;0.75942063;0.75942063;0.75942063;0.75942063;0.75942063;0.75942063;0.75942063;0.75942063;0.75942063;0.75942063;0.75942063;0.75942063;0.75942063;0.75942063;0.75942063;0.75942063;0.75942063;0.75942063;0.75942063;0.75942063;0.75942063;0.75942063;0.75942063;0.75942063;0.75942063;0.75942063;0.75942063;0.75942063;0.75942063;0.75942063;0.75942063;
2;3.2;0.52;6;-0.29000002;3.2;1;6;-0.2;50;4.4879203;0.0017760021;0.65314436;0.73210067;0.74649465;0.7507616;0.7531449;0.75455225;0.75515985;0.7557515;0.75611126;0.7564389;0.7567423;0.75690997;0.75715816;0.75727826;0.75733405;0.7573822;0.75744665;0.7574622;0.757462;0.75746214;0.75746995;0.7574859;0.7574859;0.7574859;0.7574859;0.7574859;0.7574859;0.7574859;0.7574859;0.7574859;0.7574859;0.7574859;0.7574859;0.7574859;0.7574859;0.7574859;0.7574859;0.7574859;0.7574859;0.7574859;0.7574859;0.7574859;0.7574859;0.7574859;0.7574859;0.7574859;0.7574859;0.7574859;0.7574859;0.7574859;
2;3.2;0.52;6;-0.28000003;3.2;1;6;-0.2;50;4.482307;0.0014799638;0.66006947;0.7337942;0.74717206;0.7517446;0.7539585;0.75535685;0.7565325;0.75746745;0.7579151;0.75818634;0.75833803;0.75852174;0.7586818;0.7587857;0.7588738;0.7589219;0.75892186;0.75894606;0.758962;0.758978;0.759002;0.759002;0.75901794;0.7590179;0.759034;0.75903404;0.75903404;0.75903404;0.75903404;0.75903404;0.75903404;0.75903404;0.75903404;0.75903404;0.75903404;0.75903404;0.75903404;0.75903404;0.75903404;0.75903404;0.75903404;0.75903404;0.75903404;0.75903404;0.75903404;0.75903404;0.75903404;0.75903404;0.75903404;0.75903404;
2;3.2;0.52;6;-0.27000004;3.2;1;6;-0.2;50;4.6521;-0.0002559792;0.6539893;0.731976;0.74727035;0.7526175;0.7549821;0.7564835;0.75753033;0.75837;0.7589052;0.75939316;0.75972104;0.75985664;0.7600087;0.76012844;0.76020837;0.76030445;0.76033604;0.7603441;0.7603521;0.7603521;0.7603521;0.7603521;0.7603521;0.7603521;0.7603521;0.7603521;0.7603521;0.7603521;0.7603521;0.7603521;0.7603521;0.7603521;0.7603521;0.7603521;0.7603521;0.7603521;0.7603521;0.7603521;0.7603521;0.7603521;0.7603521;0.7603521;0.7603521;0.7603521;0.7603521;0.7603521;0.7603521;0.7603521;0.7603521;0.7603521;
2;3.2;0.52;6;-0.26000005;3.2;1;6;-0.2;50;4.6811676;0.0020919945;0.65351075;0.7323832;0.74590206;0.7508724;0.7535578;0.7550205;0.7561959;0.7569799;0.75747496;0.7577869;0.7579626;0.758083;0.75817096;0.75831527;0.7584194;0.7584513;0.7585074;0.7585311;0.7585389;0.7585469;0.758547;0.758547;0.758547;0.758547;0.758547;0.758547;0.758547;0.758547;0.758547;0.758547;0.758547;0.758547;0.758547;0.758547;0.758547;0.758547;0.758547;0.758547;0.758547;0.758547;0.758547;0.758547;0.758547;0.758547;0.758547;0.758547;0.758547;0.758547;0.758547;0.758547;
2;3.2;0.52;6;-0.25000006;3.2;1;6;-0.2;50;4.6676154;0.00025600957;0.6593279;0.736731;0.75006974;0.75437164;0.7567795;0.7581623;0.7591044;0.75978297;0.760223;0.7605753;0.7609271;0.7611027;0.76125455;0.76140624;0.7614701;0.7615019;0.761518;0.76153404;0.761542;0.76155007;0.761558;0.7615658;0.7615739;0.761582;0.7615899;0.7615819;0.7615819;0.7615899;0.7615819;0.76158977;0.7616058;0.7616218;0.7616298;0.7616298;0.7616298;0.7616298;0.7616298;0.7616298;0.7616298;0.7616298;0.7616298;0.7616298;0.7616298;0.7616298;0.7616298;0.7616298;0.7616298;0.7616298;0.7616298;0.7616298;
2;3.2;0.52;6;-0.24000005;3.2;1;6;-0.2;50;4.65937;-0.00089206075;0.6520729;0.7310677;0.7448547;0.7489931;0.75171196;0.7537017;0.7550113;0.7559466;0.75651467;0.7568504;0.75705844;0.7572502;0.7574022;0.75750595;0.75756204;0.75768965;0.75777763;0.7578335;0.75784147;0.75784147;0.75784147;0.75784147;0.75784147;0.75784147;0.75784147;0.75784147;0.75784147;0.75784147;0.75784147;0.75784147;0.75784147;0.75784147;0.75784147;0.75784147;0.75784147;0.75784147;0.75784147;0.75784147;0.75784147;0.75784147;0.75784147;0.75784147;0.75784147;0.75784147;0.75784147;0.75784147;0.75784147;0.75784147;0.75784147;0.75784147;
2;3.2;0.52;6;-0.23000005;3.2;1;6;-0.2;50;4.6651783;-0.0014840235;0.65612215;0.7343696;0.74925417;0.7538698;0.7561798;0.7576248;0.7585033;0.7589592;0.7593976;0.75977385;0.7600613;0.7602291;0.76042056;0.7605484;0.76062804;0.7607316;0.7607874;0.7608751;0.7609703;0.76099443;0.7610023;0.76101035;0.76101035;0.76101035;0.76101035;0.76101035;0.76101035;0.76101035;0.76101035;0.76101035;0.76101035;0.76101035;0.76101035;0.76101035;0.76101035;0.76101035;0.76101035;0.76101035;0.76101035;0.76101035;0.76101035;0.76101035;0.76101035;0.76101035;0.76101035;0.76101035;0.76101035;0.76101035;0.76101035;0.76101035;
2;3.2;0.52;6;-0.22000004;3.2;1;6;-0.2;50;4.6611595;0.00035597006;0.65424234;0.73259586;0.74656856;0.7510737;0.7534143;0.7547976;0.7555645;0.75608414;0.7564046;0.7565403;0.7566122;0.75667614;0.7567161;0.75676405;0.75676405;0.75676405;0.75676405;0.75676405;0.75676405;0.75676405;0.75676405;0.75676405;0.75676405;0.75676405;0.75676405;0.75676405;0.75676405;0.75676405;0.75676405;0.75676405;0.75676405;0.75676405;0.75676405;0.75676405;0.75676405;0.75676405;0.75676405;0.75676405;0.75676405;0.75676405;0.75676405;0.75676405;0.75676405;0.75676405;0.75676405;0.75676405;0.75676405;0.75676405;0.75676405;0.75676405;
2;3.2;0.52;6;-0.21000004;3.2;1;6;-0.2;50;4.6794896;-0.0006559977;0.65424216;0.73257506;0.7471889;0.7520932;0.7547808;0.7564657;0.75791764;0.7588436;0.75946754;0.7599633;0.76027554;0.7603951;0.7605227;0.7605709;0.7606105;0.7606824;0.76077855;0.7608744;0.7609784;0.76101;0.7610259;0.76103383;0.7610419;0.7610419;0.7610419;0.7610419;0.7610419;0.7610419;0.7610419;0.7610419;0.7610419;0.7610419;0.7610419;0.7610419;0.7610419;0.7610419;0.7610419;0.7610419;0.7610419;0.7610419;0.7610419;0.7610419;0.7610419;0.7610419;0.7610419;0.7610419;0.7610419;0.7610419;0.7610419;0.7610419;
2;3.2;0.52;6;-0.20000003;3.2;1;6;-0.2;50;4.6676717;0.000695969;0.65358645;0.73414;0.74770916;0.75196743;0.7543332;0.75559497;0.7563765;0.756984;0.7574228;0.757751;0.7580547;0.758254;0.7584541;0.7585179;0.7585578;0.7585578;0.75858974;0.7585977;0.7585976;0.75862956;0.7586374;0.75865346;0.7586615;0.75867754;0.75870144;0.75870144;0.75870144;0.75870144;0.75870144;0.75870144;0.75870144;0.75870144;0.75870144;0.75870144;0.75870144;0.75870144;0.75870144;0.75870144;0.75870144;0.75870144;0.75870144;0.75870144;0.75870144;0.75870144;0.75870144;0.75870144;0.75870144;0.75870144;0.75870144;0.75870144;
2;3.2;0.52;6;-0.19000003;3.2;1;6;-0.2;50;4.6431465;-0.00023998327;0.65617466;0.73310494;0.748401;0.75339514;0.75624734;0.7577978;0.7588925;0.75962776;0.760195;0.76044273;0.760587;0.76069117;0.760851;0.76093096;0.7609389;0.7609789;0.7609949;0.76102686;0.76105094;0.76104295;0.76105094;0.7610669;0.76109093;0.7611149;0.7611229;0.76111484;0.7611229;0.7611229;0.7611229;0.7611229;0.7611229;0.7611229;0.7611229;0.7611229;0.7611229;0.7611229;0.7611229;0.7611229;0.7611229;0.7611229;0.7611229;0.7611229;0.7611229;0.7611229;0.7611229;0.7611229;0.7611229;0.7611229;0.7611229;0.7611229;
2;3.2;0.52;6;-0.18000002;3.2;1;6;-0.2;50;4.642062;-0.0013520377;0.658866;0.7365686;0.7506294;0.75515217;0.757334;0.758373;0.7591877;0.7599475;0.7604113;0.7607316;0.76082677;0.7610425;0.76109046;0.7611465;0.7611783;0.76120996;0.7612179;0.76122606;0.7612259;0.7612259;0.7612259;0.7612259;0.7612259;0.7612259;0.7612259;0.7612259;0.7612259;0.7612259;0.7612259;0.7612259;0.7612259;0.7612259;0.7612259;0.7612259;0.7612259;0.7612259;0.7612259;0.7612259;0.7612259;0.7612259;0.7612259;0.7612259;0.7612259;0.7612259;0.7612259;0.7612259;0.7612259;0.7612259;0.7612259;0.7612259;
2;3.2;0.52;6;-0.17000002;3.2;1;6;-0.2;50;4.6401334;-0.0021600171;0.65855247;0.73651594;0.7495129;0.7541241;0.7566505;0.758025;0.758854;0.75958;0.7600514;0.76033205;0.76046;0.7606361;0.7607638;0.76082814;0.76087594;0.760908;0.760908;0.760916;0.760916;0.760916;0.760916;0.760916;0.760916;0.760916;0.760916;0.760916;0.760916;0.760916;0.760916;0.760916;0.760916;0.760916;0.760916;0.760916;0.760916;0.760916;0.760916;0.760916;0.760916;0.760916;0.760916;0.760916;0.760916;0.760916;0.760916;0.760916;0.760916;0.760916;0.760916;0.760916;
2;3.2;0.52;6;-0.16000001;3.2;1;6;-0.2;50;4.634078;-0.0015840384;0.6578154;0.73270845;0.747096;0.75236744;0.7552488;0.7566431;0.7578695;0.75862885;0.75916094;0.7597287;0.7597797;0.7601759;0.7602806;0.7604758;0.7604361;0.76051605;0.76067203;0.76074433;0.7608606;0.7611958;0.76135606;0.76124805;0.7613035;0.76148456;0.7614833;0.7616939;0.7616664;0.7618021;0.76266026;0.7627131;0.7626084;0.7624915;0.7623083;0.76236176;0.7620759;0.7619977;0.7615534;0.760961;0.7609143;0.7605541;0.76062137;0.7607241;0.7601805;0.76002634;0.7595711;0.7587613;0.7580063;0.75785667;0.7573451;0.75677747;
2;3.2;0.52;6;-0.15;3.2;1;6;-0.2;50;4.8093977;-0.0003480303;0.65959454;0.7362133;0.75456446;0.76147187;0.7641471;0.76548004;0.7659796;0.76562816;0.7654477;0.76469016;0.76401114;0.76384;0.7642897;0.7634615;0.76282537;0.7615989;0.7601024;0.75824517;0.75674295;0.75562614;0.7539127;0.75226384;0.75028604;0.74751014;0.7454399;0.74341613;0.7420864;0.7401183;0.7383205;0.73708194;0.73562634;0.7343077;0.733243;0.7327368;0.73210794;0.73171043;0.73134935;0.73087394;0.73105526;0.73087615;0.7308035;0.73082316;0.7305394;0.7305871;0.73080087;0.73078936;0.73072934;0.7307194;0.73058337;0.73066217;
2;3.2;0.52;6;-0.14;3.2;1;6;-0.2;50;4.9128237;0.000991969;0.6497773;0.72143036;0.7511106;0.7567151;0.75614554;0.7546647;0.75179166;0.7479026;0.74398714;0.7403024;0.7375125;0.7349672;0.7327878;0.73098814;0.7309818;0.7302039;0.7304698;0.7305808;0.7310313;0.73083806;0.7307768;0.7314033;0.731533;0.73148453;0.7318614;0.7322889;0.7322877;0.73236233;0.7324129;0.7327532;0.7328023;0.7329844;0.7331956;0.7336486;0.73375714;0.7341214;0.73428196;0.73453414;0.7347435;0.7346065;0.7347947;0.7345357;0.7346708;0.73463476;0.73464227;0.7347796;0.7348625;0.7349289;0.73508537;0.7350571;
2;3.2;0.52;6;-0.13;3.2;1;6;-0.2;50;4.994084;-0.0013680197;0.6403858;0.68132716;0.7119529;0.71691316;0.71902525;0.7206155;0.72229165;0.72261924;0.7239367;0.7242943;0.72534245;0.7258045;0.7263927;0.7264837;0.72672373;0.7267001;0.7270098;0.7270724;0.7272682;0.72760975;0.7278805;0.72798806;0.72823805;0.7283386;0.72861814;0.7287308;0.72898453;0.72894865;0.7291401;0.72913283;0.7294296;0.72945154;0.7296885;0.7297887;0.72980356;0.7302124;0.7304071;0.7306407;0.7304554;0.7305572;0.7308491;0.730837;0.730897;0.7309376;0.73091274;0.73101676;0.731153;0.731133;0.7311085;0.7310325;
2;3.2;0.52;6;-0.12;3.2;1;6;-0.2;50;4.979114;0.0016999624;0.58490884;0.6680006;0.69758946;0.7078893;0.7128376;0.7166257;0.7192542;0.7216628;0.72319365;0.7247528;0.7256442;0.7267419;0.7275287;0.72784495;0.7284196;0.72888213;0.7291966;0.72958213;0.73048;0.7305871;0.7309179;0.7312124;0.7315749;0.73189384;0.7320841;0.7325975;0.73270214;0.73265266;0.7328376;0.7329108;0.7331525;0.7330215;0.73327667;0.7335383;0.73379487;0.73370945;0.73383284;0.733843;0.73383933;0.7338555;0.73375946;0.7338756;0.73389846;0.73409563;0.7344384;0.7347408;0.7347037;0.7349763;0.73507226;0.73522294;
2;3.2;0.52;6;-0.11;3.2;1;6;-0.2;50;4.9970083;0.000051987015;0.4698288;0.6708632;0.7020402;0.7134342;0.7199836;0.7246655;0.72811496;0.7303937;0.7326421;0.7340053;0.73546463;0.73633295;0.737479;0.7379382;0.73845726;0.73909295;0.739567;0.7400222;0.740592;0.7410311;0.7414854;0.7414133;0.74189556;0.74234676;0.7424267;0.74294317;0.743042;0.7432452;0.74347866;0.7437916;0.7441326;0.7439179;0.74435323;0.744313;0.7444979;0.74487984;0.74494827;0.7450291;0.7451101;0.74522257;0.7454424;0.74556243;0.7457302;0.7459018;0.74592966;0.7459011;0.74599284;0.74603295;0.74614626;0.7461864;
2;3.2;0.52;6;-0.1;3.2;1;6;-0.2;50;4.9755106;0.00037197885;0.41960102;0.67538863;0.7123949;0.7263854;0.73411065;0.7399618;0.7441206;0.747915;0.7500785;0.752001;0.75342566;0.75477487;0.75579876;0.756275;0.75724036;0.7573719;0.7581738;0.75781345;0.7584413;0.7585961;0.75921595;0.7597606;0.76010287;0.7604533;0.760511;0.7607629;0.7612769;0.76160043;0.7615897;0.7619804;0.76217324;0.7622257;0.7623017;0.7625412;0.76279396;0.7632025;0.7632005;0.76323324;0.76348376;0.76369554;0.76376;0.76387656;0.7639806;0.7640107;0.76412755;0.76420796;0.7642684;0.76418436;0.76446074;0.7643769;
2;3.2;0.53;6;-0.3;3.2;1;6;-0.2;50;5.005029;0.0015559868;0.65124655;0.73264045;0.7479504;0.75263137;0.75509;0.75632924;0.7571024;0.7577902;0.7581978;0.7584455;0.7585091;0.75858074;0.75862867;0.7586366;0.7586685;0.7586685;0.7586685;0.7586685;0.7586685;0.7586685;0.7586685;0.7586685;0.7586685;0.7586685;0.7586685;0.7586685;0.7586685;0.7586685;0.7586685;0.7586685;0.7586685;0.7586685;0.7586685;0.7586685;0.7586685;0.7586685;0.7586685;0.7586685;0.7586685;0.7586685;0.7586685;0.7586685;0.7586685;0.7586685;0.7586685;0.7586685;0.7586685;0.7586685;0.7586685;0.7586685;
2;3.2;0.53;6;-0.29000002;3.2;1;6;-0.2;50;5.0401607;0.0015959813;0.6586566;0.7353064;0.749522;0.75404394;0.7562888;0.7578148;0.7588209;0.7596191;0.76015526;0.76053876;0.760834;0.76109797;0.76123387;0.7613295;0.7614089;0.7614885;0.7615363;0.76160777;0.7616398;0.76170355;0.7617115;0.7617194;0.7617274;0.76173544;0.76173556;0.76173556;0.76173556;0.76173556;0.76173556;0.76173556;0.76173556;0.76173556;0.76173556;0.76173556;0.76173556;0.76173556;0.76173556;0.76173556;0.76173556;0.76173556;0.76173556;0.76173556;0.76173556;0.76173556;0.76173556;0.76173556;0.76173556;0.76173556;0.76173556;0.76173556;
2;3.2;0.53;6;-0.28000003;3.2;1;6;-0.2;50;5.024754;0.00006398573;0.65656936;0.7335394;0.7476692;0.7518937;0.75419414;0.7556486;0.75662345;0.75719124;0.7576705;0.7581978;0.7585575;0.7588059;0.7589576;0.7590935;0.75911766;0.75915754;0.7591654;0.7591734;0.7591734;0.7591734;0.7591814;0.7591814;0.75918144;0.7591895;0.7591895;0.7591895;0.7591895;0.7591895;0.7591895;0.7591895;0.7591895;0.7591895;0.7591895;0.7591895;0.7591895;0.7591895;0.7591895;0.7591895;0.7591895;0.7591895;0.7591895;0.7591895;0.7591895;0.7591895;0.7591895;0.7591895;0.7591895;0.7591895;0.7591895;0.7591895;
2;3.2;0.53;6;-0.27000004;3.2;1;6;-0.2;50;5.0246387;-0.00018798634;0.6577552;0.7352342;0.74960583;0.75398684;0.7562718;0.7576458;0.75841945;0.758891;0.7592502;0.7595218;0.7597376;0.7598976;0.7601133;0.76013756;0.76018506;0.7602091;0.7602411;0.7602491;0.76025707;0.76025707;0.7602651;0.76027316;0.76027316;0.76028115;0.76028115;0.7602971;0.7602971;0.7602971;0.7602971;0.7602971;0.7602971;0.7602971;0.7602971;0.7602971;0.7602971;0.7602971;0.7602971;0.7602971;0.7602971;0.7602971;0.7602971;0.7602971;0.7602971;0.7602971;0.7602971;0.7602971;0.7602971;0.7602971;0.7602971;0.7602971;
2;3.2;0.53;6;-0.26000005;3.2;1;6;-0.2;50;5.0902467;0.002519997;0.6587044;0.73317033;0.7473431;0.7521113;0.75506705;0.756712;0.75777614;0.75858325;0.7590305;0.75938165;0.75972503;0.7599645;0.76009226;0.76014006;0.76014036;0.7601485;0.7601804;0.76019645;0.76022047;0.7602282;0.7602523;0.76026833;0.76027626;0.76027626;0.76027626;0.76027626;0.76027626;0.76027626;0.76027626;0.76027626;0.76027626;0.76027626;0.76027626;0.76027626;0.76027626;0.76027626;0.76027626;0.76027626;0.76027626;0.76027626;0.76027626;0.76027626;0.76027626;0.76027626;0.76027626;0.76027626;0.76027626;0.76027626;0.76027626;0.76027626;
2;3.2;0.53;6;-0.25000006;3.2;1;6;-0.2;50;5.9609385;0.00013198821;0.6530023;0.7320344;0.74636865;0.75117046;0.753686;0.7551535;0.7560888;0.7568392;0.75752693;0.75787854;0.75809413;0.75827825;0.75834215;0.75844604;0.75851005;0.758526;0.758534;0.758566;0.7586141;0.75863814;0.7586622;0.7586862;0.7586862;0.7586862;0.7586862;0.7586862;0.7586862;0.7586862;0.7586862;0.7586862;0.7586862;0.7586862;0.7586862;0.7586862;0.7586862;0.7586862;0.7586862;0.7586862;0.7586862;0.7586862;0.7586862;0.7586862;0.7586862;0.7586862;0.7586862;0.7586862;0.7586862;0.7586862;0.7586862;0.7586862;
2;3.2;0.53;6;-0.24000005;3.2;1;6;-0.2;50;7.6063204;0.00073599874;0.65410113;0.73244655;0.74820685;0.752995;0.755502;0.75706;0.7582192;0.7589062;0.7592743;0.7594816;0.7595697;0.75960183;0.75964195;0.75964963;0.7596655;0.7596658;0.7596977;0.75972915;0.75974506;0.75976914;0.75977707;0.7597771;0.7597771;0.7597771;0.7597771;0.7597771;0.7597771;0.7597771;0.7597771;0.7597771;0.7597771;0.7597771;0.7597771;0.7597771;0.7597771;0.7597771;0.7597771;0.7597771;0.7597771;0.7597771;0.7597771;0.7597771;0.7597771;0.7597771;0.7597771;0.7597771;0.7597771;0.7597771;0.7597771;0.7597771;
2;3.2;0.53;6;-0.23000005;3.2;1;6;-0.2;50;20.00735;-0.0001839855;0.6562921;0.7337659;0.74812454;0.75245595;0.7545256;0.7559651;0.75666034;0.7571003;0.75752395;0.7579401;0.7583083;0.7586521;0.75896364;0.7590994;0.7592435;0.7594112;0.7594192;0.759427;0.75942695;0.759443;0.75946707;0.7594912;0.75950724;0.7595152;0.7595232;0.7595392;0.7595552;0.7595873;0.7595953;0.7595953;0.7595953;0.7595953;0.7595953;0.7595953;0.7595953;0.7595953;0.7595953;0.7595953;0.7595953;0.7595953;0.7595953;0.7595953;0.7595953;0.7595953;0.7595953;0.7595953;0.7595953;0.7595953;0.7595953;0.7595953;
2;3.2;0.53;6;-0.22000004;3.2;1;6;-0.2;50;8.266403;0.0009719693;0.6580777;0.7315547;0.7462584;0.75138915;0.7537625;0.7553686;0.75637484;0.7570711;0.7576136;0.75806016;0.75842804;0.7586597;0.75882727;0.75896347;0.7591312;0.75923496;0.759283;0.759307;0.759339;0.759339;0.759339;0.759339;0.759339;0.759339;0.759339;0.759339;0.759339;0.759339;0.759339;0.759339;0.759339;0.759339;0.759339;0.759339;0.759339;0.759339;0.759339;0.759339;0.759339;0.759339;0.759339;0.759339;0.759339;0.759339;0.759339;0.759339;0.759339;0.759339;0.759339;0.759339;
